date,airlineName,flightNumber,departureCity,departureAirport,departureTime,arrivalCity,arrivalAirport,arrivalTime,transitCity,transitInterval,lowestPrice,punctualRate
2020/6/1,东方航空 东方航空,MU9708 MU5941,北京,大兴国际机场,20:20,大理,大理机场,08:30 +1天,昆明,停留6时20分,650,98.32% 96.61%
2020/6/1,东方航空 祥鹏航空,MU5292 8L9923,北京,大兴国际机场,10:00,大理,大理机场,19:55,昆明,停留3时40分,770,91.29% None
2020/6/1,东方航空 东方航空,MU5130 MU5247,北京,大兴国际机场,19:35,大同,云冈机场,10:40 +1天,上海,停留9时50分,800,100% None
2020/6/1,东方航空 深圳航空,MU5171 ZH9887,北京,大兴国际机场,11:40,大同,云冈机场,18:55,合肥,停留3时15分,875,66.67% None
2020/6/1,中国联合航空 东方航空,KN5605 MU2416,北京,大兴国际机场,11:35,敦煌,敦煌机场,00:45 +1天,兰州,停留6时40分,671,100.00% None
2020/6/1,东方航空 东方航空,MU7782 MU9641,北京,大兴国际机场,15:50,敦煌,敦煌机场,22:40,西安,停留1时55分,930,96.61% None
2020/6/1,中国国航 东方航空,CA8321 MU2416,北京,大兴国际机场,17:55,敦煌,敦煌机场,00:45 +1天,兰州,停留2时25分,1075,None None
2020/6/1,东方航空 昆明航空,MU9708 KY8357,北京,大兴国际机场,20:20,芒市,德宏芒市机场,09:05 +1天,昆明,停留6时45分,670,98.32% 98.32%
2020/6/1,东方航空 瑞丽航空,MU9710 DR6505,北京,大兴国际机场,12:05,芒市,德宏芒市机场,22:25,昆明,停留3时50分,717,96.61% 98.32%
2020/6/1,东方航空 东方航空,MU5292 MU5975,北京,大兴国际机场,10:00,芒市,德宏芒市机场,18:15,昆明,停留1时50分,830,91.29% 100.00%
2020/6/1,中国联合航空 东方航空,KN5255 MU5706,北京,大兴国际机场,14:50,芒市,德宏芒市机场,23:40,昆明,停留1时55分,899,100% None
2020/6/1,东方航空 祥鹏航空,MU7782 8L9661,北京,大兴国际机场,15:50,芒市,德宏芒市机场,23:05,西安,停留2时20分,1055,93% None
2020/6/1,东方航空 东方航空,MU9027 MU5919,北京,大兴国际机场,15:05,芒市,德宏芒市机场,21:30,昆明,停留1时45分,1260,None None
2020/6/1,南方航空 昆明航空,CZ3901 KY8353,北京,大兴国际机场,9:00,芒市,德宏芒市机场,15:50,昆明,停留2时,1806,100.00% 96.67%
2020/6/1,东方航空 长龙航空,MU7782 GJ8658,北京,大兴国际机场,15:50,恩施,许家坪机场,21:45,西安,停留2时35分,835,100% None
2020/6/1,中国联合航空 华夏航空,KN2917 G52888,北京,大兴国际机场,7:55,二连浩特,赛乌苏国际机场,16:40,通辽,停留5时25分,723,94.87% 77%
2020/6/1,中国联合航空 中国联合航空,KN5927 KN5920,北京,大兴国际机场,11:50,佛山,沙堤机场,20:40,厦门,停留4时10分,627,98.32% None
2020/6/1,东方航空 中国联合航空,MU5294 KN5752,北京,大兴国际机场,8:10,佛山,沙堤机场,15:10,温州,停留2时10分,744,91.29% 97%
2020/6/1,厦门航空 中国联合航空,MF8128 KN5920,北京,大兴国际机场,13:30,佛山,沙堤机场,20:40,厦门,停留2时45分,979,None None
2020/6/1,东方航空 东方航空,MU2428 MU2279,北京,大兴国际机场,11:30,格尔木,格尔木机场,12:00 +1天,西宁,停留20时50分,1210,87% None
2020/6/1,东方航空 东方航空,MU7782 MU2375,北京,大兴国际机场,15:50,格尔木,格尔木机场,22:10,西安,停留1时45分,1370,97% None
2020/6/1,中国联合航空 华夏航空,KN5675 G52668,北京,大兴国际机场,8:30,固原,六盘山机场,22:15,银川,停留10时35分,460,93% None
2020/6/1,东方航空 华夏航空,MU2273 G52667,北京,大兴国际机场,20:55,固原,六盘山机场,09:45 +1天,重庆,停留8时15分,625,100% None
2020/6/1,河北航空 华夏航空,NS8015 G52670,北京,大兴国际机场,8:00,固原,六盘山机场,13:00,银川,停留2时,650,100% 93%
2020/6/1,东方航空 四川航空,MU9708 3U8947,北京,大兴国际机场,20:20,广元,盘龙机场,08:10 +1天,昆明,停留5时20分,710,98.32% 100%
2020/6/1,东方航空 东方航空,MU7474 MU5503,北京,大兴国际机场,9:45,广元,盘龙机场,19:40,上海,停留4时25分,800,100% None
2020/6/1,南方航空 春秋航空,CZ6188 9C6102,北京,大兴国际机场,15:10,广元,盘龙机场,22:25,贵阳,停留2时50分,1040,100.00% 97%
2020/6/1,中国国航 春秋航空,CA8195 9C8691,北京,大兴国际机场,8:20,邯郸,邯郸机场,16:25,沈阳,停留4时5分,560,98.32% 98.32%
2020/6/1,河北航空 春秋航空,NS8027 9C6321,北京,大兴国际机场,8:00,邯郸,邯郸机场,14:30,宁波,停留1时45分,681,100% None
2020/6/1,南方航空 长龙航空,CZ6126 GJ8908,北京,大兴国际机场,10:20,邯郸,邯郸机场,21:55,大连,停留8时20分,790,98.32% 100%
2020/6/1,东方航空 东方航空,MU5130 MU5637,北京,大兴国际机场,19:35,邯郸,邯郸机场,08:45 +1天,上海,停留8时35分,800,None None
2020/6/1,南方航空 长龙航空,CZ6122 GJ8908,北京,大兴国际机场,16:00,邯郸,邯郸机场,21:55,大连,停留2时40分,960,100.00% 100%
2020/6/1,南方航空 南方航空,CZ6921 CZ5696,北京,大兴国际机场,13:30,和田,和田机场,21:45,乌鲁木齐,停留2时10分,1250,None None
2020/6/1,南方航空 东方航空,CZ6204 MU5613,北京,大兴国际机场,8:55,黑河,黑河机场,14:05,哈尔滨,停留1时35分,1085,98.32% 97%
2020/6/1,东方航空 东方航空,MU7474 MU5609,北京,大兴国际机场,9:45,淮安,涟水机场,18:50,上海,停留5时20分,690,None None
2020/6/1,中国联合航空 春秋航空,KN5977 9C6355,北京,大兴国际机场,21:00,怀化,芷江机场,14:30 +1天,上海,停留13时,886,100.00% None
2020/6/1,东方航空 青岛航空,MU7469 QW9839,北京,大兴国际机场,7:05,黄山,屯溪机场,15:05,青岛,停留4时25分,670,93% None
2020/6/1,东方航空 山东航空,MU5185 SC4873,北京,大兴国际机场,21:00,济南,遥墙国际机场,08:05 +1天,烟台,停留8时25分,545,93.10% 98.32%
2020/6/1,中国联合航空 山东航空,KN5969 SC1193,北京,大兴国际机场,10:00,济南,遥墙国际机场,19:50,烟台,停留7时10分,618,100.00% 96.67%
2020/6/1,东方航空 山东航空,MU7465 SC8772,北京,大兴国际机场,19:55,济南,遥墙国际机场,00:40 +1天,大连,停留2时10分,735,96.61% None
2020/6/1,南方航空 山东航空,CZ6130 SC8792,北京,大兴国际机场,12:35,济南,遥墙国际机场,17:45,大连,停留2时25分,960,100.00% 93.10%
2020/6/1,中国联合航空 四川航空,KN5605 3U8771,北京,大兴国际机场,11:35,嘉峪关,嘉峪关机场,11:55 +1天,兰州,停留18时,716,100.00% 100%
2020/6/1,东方航空 东方航空,MU2256 MU2154,北京,大兴国际机场,12:00,嘉峪关,嘉峪关机场,18:55,西安,停留2时25分,820,None None
2020/6/1,东方航空 东方航空,MU5261 MU9680,北京,大兴国际机场,14:00,嘉峪关,嘉峪关机场,21:10,兰州,停留3时10分,820,73% None
2020/6/1,河北航空 东方航空,NS8025 MU9680,北京,大兴国际机场,14:15,嘉峪关,嘉峪关机场,21:10,兰州,停留3时,940,98.32% 73%
2020/6/1,中国联合航空 东方航空,KN5969 MU9697,北京,大兴国际机场,10:00,锦州,锦州湾机场,14:30,烟台,停留1时40分,623,100.00% 90%
2020/6/1,东方航空 昆明航空,MU5292 KY8343,北京,大兴国际机场,10:00,西双版纳,嘎洒国际机场,19:05,昆明,停留2时35分,580,91.29% None
2020/6/1,东方航空 红土航空,MU5292 A67103,北京,大兴国际机场,10:00,西双版纳,嘎洒国际机场,18:25,昆明,停留2时5分,600,91.29% None
2020/6/1,东方航空 昆明航空,MU9710 KY3030,北京,大兴国际机场,12:05,西双版纳,嘎洒国际机场,21:15,昆明,停留2时45分,625,96.61% 90.00%
2020/6/1,东方航空 东方航空,MU9027 MU5748,北京,大兴国际机场,15:05,西双版纳,嘎洒国际机场,22:10,昆明,停留2时20分,650,None None
2020/6/1,东方航空 东方航空,MU7474 MU5776,北京,大兴国际机场,9:45,井冈山,井冈山机场,18:25,上海,停留4时15分,670,97% None
2020/6/1,东方航空 成都航空,MU5170 EU2736,北京,大兴国际机场,16:55,井冈山,井冈山机场,13:35 +1天,厦门,停留14时45分,760,93.10% 97%
2020/6/1,南方航空 南方航空,CZ8823 CZ6896,北京,大兴国际机场,12:50,喀什,喀什机场,23:20,西安,停留2时10分,1160,93% None
2020/6/1,南方航空 南方航空,CZ6921 CZ6801,北京,大兴国际机场,13:30,喀什,喀什机场,22:10,乌鲁木齐,停留2时30分,1170,None None
2020/6/1,东方航空 四川航空,MU5231 3U8037,北京,大兴国际机场,20:15,康定,康定机场,11:55 +1天,成都,停留11时50分,995,93% None
2020/6/1,南方航空 南方航空,CZ6908 CZ6873,北京,大兴国际机场,12:05,库车,龟兹机场,20:20,乌鲁木齐,停留2时55分,1510,None None
2020/6/1,南方航空 幸福航空,CZ3148 JR1629,北京,大兴国际机场,7:55,黎平,黎平机场,08:50 +1天,长沙,停留20时15分,1516,98.32% 93%
2020/6/1,南方航空 幸福航空,CZ3142 JR1629,北京,大兴国际机场,21:10,黎平,黎平机场,08:50 +1天,长沙,停留7时15分,1746,96.61% 93%
2020/6/1,南方航空 南方航空,CZ2802 CZ6291,北京,大兴国际机场,11:40,丽江,三义机场,19:00,重庆,停留2时20分,780,None None
2020/6/1,南方航空 华夏航空,CZ3682 G52605,北京,大兴国际机场,9:15,荔波,荔波机场,16:35,贵阳,停留3时25分,1480,94.87% 80%
2020/6/1,南方航空 东海航空,CZ6126 DZ6242,北京,大兴国际机场,10:20,连云港,白塔埠机场,14:45,大连,停留1时30分,750,98.32% 100.00%
2020/6/1,东方航空 中国国航,MU5231 CA4431,北京,大兴国际机场,20:15,林芝,米林机场,08:20 +1天,成都,停留7时5分,1765,87% None
2020/6/1,东方航空 东方航空,MU9708 MU5961,北京,大兴国际机场,20:20,临沧,临沧机场,09:20 +1天,昆明,停留7时10分,800,98.32% 94.87%
2020/6/1,东方航空 东方航空,MU5292 MU5993,北京,大兴国际机场,10:00,临沧,临沧机场,17:45,昆明,停留1时30分,970,None None
2020/6/1,东方航空 东方航空,MU7474 MU5325,北京,大兴国际机场,9:45,柳州,白莲机场,19:50,上海,停留5时5分,720,None None
2020/6/1,东方航空 东方航空,MU5390 MU5325,北京,大兴国际机场,13:10,柳州,白莲机场,19:50 +1天,上海,停留23时10分,720,None None
2020/6/1,东方航空 东方航空,MU5130 MU5203,北京,大兴国际机场,19:35,柳州,白莲机场,11:05 +1天,上海,停留10时30分,800,None None
2020/6/1,东方航空 东方航空,MU9027 MU5857,北京,大兴国际机场,15:05,泸州,云龙机场,22:50,昆明,停留2时50分,1455,97% None
2020/6/1,东方航空 东方航空,MU9708 MU5945,北京,大兴国际机场,20:20,澜沧,景迈机场,09:20 +1天,昆明,停留7时,740,98.32% 98.32%
2020/6/1,东方航空 东方航空,MU9027 MU5949,北京,大兴国际机场,15:05,澜沧,景迈机场,21:50,昆明,停留2时5分,1250,100.00% None
2020/6/1,厦门航空 祥鹏航空,MF7167 8L9693,北京,大兴国际机场,16:00,澜沧,景迈机场,23:10,成都,停留2时,1310,96.61% 96.61%
2020/6/1,中国联合航空 吉祥航空,KN5977 HO1145,北京,大兴国际机场,21:00,龙岩,冠豸山机场,20:40 +1天,上海,停留19时45分,676,100.00% 100%
2020/6/1,南方航空 南方航空,CZ6204 CZ6279,北京,大兴国际机场,8:55,漠河,漠河机场,15:35,哈尔滨,停留2时50分,970,None None
2020/6/1,东方航空 东方航空,MU5185 MU5284,北京,大兴国际机场,21:00,牡丹江,海浪机场,17:00 +1天,烟台,停留16时5分,510,None None
2020/6/1,东方航空 东方航空,MU5196 MU5601,北京,大兴国际机场,23:15,牡丹江,海浪机场,10:05 +1天,青岛,停留6时45分,550,None None
2020/6/1,中国联合航空 东方航空,KN5969 MU5525,北京,大兴国际机场,10:00,牡丹江,海浪机场,15:10,烟台,停留1时40分,708,100.00% 100.00%
2020/6/1,东方航空 祥鹏航空,MU9708 8L9929,北京,大兴国际机场,20:20,宁蒗,泸沽湖机场,13:10 +1天,昆明,停留10时45分,687,98.32% 87.56%
2020/6/1,中国联合航空 祥鹏航空,KN5215 8L9697,北京,大兴国际机场,7:20,宁蒗,泸沽湖机场,17:25,成都,停留5时40分,1208,96.61% 90%
2020/6/1,南方航空 祥鹏航空,CZ8847 8L9697,北京,大兴国际机场,9:40,宁蒗,泸沽湖机场,17:25,成都,停留3时30分,1557,94.87% 90%
2020/6/1,东方航空 祥鹏航空,MU9708 8L9933,北京,大兴国际机场,20:20,普洱,思茅机场,08:10 +1天,昆明,停留6时,666,98.32% 94.87%
2020/6/1,东方航空 祥鹏航空,MU9710 8L9931,北京,大兴国际机场,12:05,普洱,思茅机场,22:15,昆明,停留3时55分,700,96.61% 100.00%
2020/6/1,南方航空 东方航空,CZ3901 MU5899,北京,大兴国际机场,9:00,普洱,思茅机场,16:55,昆明,停留3时15分,2040,100.00% None
2020/6/1,东方航空 华夏航空,MU2273 G52633,北京,大兴国际机场,20:55,黔江,武陵山机场,10:35 +1天,重庆,停留9时50分,585,93% None
2020/6/1,南方航空 长龙航空,CZ8815 GJ8856,北京,大兴国际机场,12:55,黔江,武陵山机场,19:05,重庆,停留2时5分,1140,100% None
2020/6/1,南方航空 南方航空,CZ6921 CZ6677,北京,大兴国际机场,13:30,且末,且末机场,18:05 +1天,乌鲁木齐,停留21时50分,1200,89.44% None
2020/6/1,东方航空 西部航空,MU2273 PN6449,北京,大兴国际机场,20:55,日喀则,和平机场,11:05 +1天,重庆,停留8时5分,1365,97% None
2020/6/1,东方航空 东方航空,MU5130 MU5335,北京,大兴国际机场,19:35,深圳,宝安国际机场T3,11:45 +1天,上海,停留11时10分,400,100% None
2020/6/1,东方航空 南方航空,MU2273 CZ2775,北京,大兴国际机场,20:55,神农架,红坪机场,11:50 +1天,重庆,停留8时5分,715,73% None
2020/6/1,首都航空 南方航空,JD5219 CZ6857,北京,大兴国际机场,7:50,塔城,塔城民航机场,15:10,乌鲁木齐,停留2时,1365,93.10% 91.29%
2020/6/1,东方航空 祥鹏航空,MU9710 8L9951,北京,大兴国际机场,12:05,腾冲,驼峰机场T2,21:10,昆明,停留2时30分,627,96.61% 100.00%
2020/6/1,东方航空 吉祥航空,MU7474 HO1039,北京,大兴国际机场,9:45,铜仁,铜仁凤凰机场,18:05,上海,停留3时25分,1050,100% None
2020/6/1,中国国航 吉祥航空,CA8193 HO1040,北京,大兴国际机场,13:45,铜仁,铜仁凤凰机场,20:25,南宁,停留1时35分,1680,96.61% 93%
2020/6/1,东方航空 东方航空,MU2256 MU9039,北京,大兴国际机场,12:00,吐鲁番,交河机场,21:35,西安,停留3时40分,1310,90% None
2020/6/1,首都航空 深圳航空,JD5835 ZH9169,北京,大兴国际机场,6:45,万州,五桥机场,15:15,南宁,停留2时40分,777,97% None
2020/6/1,中国国航 海南航空,CA8195 HU7032,北京,大兴国际机场,8:20,潍坊,潍坊机场,14:55,沈阳,停留3时30分,580,98.32% 100%
2020/6/1,南方航空 海南航空,CZ6126 HU7568,北京,大兴国际机场,10:20,潍坊,潍坊机场,16:50,大连,停留3时50分,846,98.32% None
2020/6/1,南方航空 海南航空,CZ6130 HU7568,北京,大兴国际机场,12:35,潍坊,潍坊机场,16:50,大连,停留1时35分,1016,100.00% None
2020/6/1,南方航空 海南航空,CZ6134 HU7370,北京,大兴国际机场,17:25,潍坊,潍坊机场,21:35,大连,停留1时45分,1016,100.00% 97%
2020/6/1,东方航空 东方航空,MU9708 MU5927,北京,大兴国际机场,20:20,文山,文山砚山机场,09:15 +1天,昆明,停留7时10分,570,98.32% 94.87%
2020/6/1,东方航空 东方航空,MU9027 MU5929,北京,大兴国际机场,15:05,文山,文山砚山机场,21:20,昆明,停留1时50分,1140,100.00% None
2020/6/1,首都航空 广西通航,JD5835 1106,北京,大兴国际机场,6:45,梧州,西江机场,14:00,南宁,停留2时,687,None None
2020/6/1,南方航空 上海航空,CZ3148 FM9399,北京,大兴国际机场,7:55,梧州,西江机场,14:50,长沙,停留2时30分,1115,98.32% 96.61%
2020/6/1,东方航空 山东航空,MU5170 SC4879,北京,大兴国际机场,16:55,武夷山,武夷山机场,08:25 +1天,厦门,停留9时55分,600,93.10% 100.00%
2020/6/1,厦门航空 山东航空,MF8170 SC4879,北京,大兴国际机场,21:15,武夷山,武夷山机场,08:25 +1天,厦门,停留7时20分,780,100.00% 100.00%
2020/6/1,东方航空 东方航空,MU9027 MU5933,北京,大兴国际机场,15:05,香格里拉(迪庆),香格里拉机场,22:25,昆明,停留2时25分,650,None None
2020/6/1,河北航空 东方航空,NS8001 MU5780,北京,大兴国际机场,16:00,香格里拉(迪庆),香格里拉机场,22:00,成都,停留1时35分,1555,96.61% 96.22%
2020/6/1,南方航空 东方航空,CZ3901 MU5935,北京,大兴国际机场,9:00,香格里拉(迪庆),香格里拉机场,17:00,昆明,停留3时,2330,100.00% 96.61%
2020/6/1,东方航空 福州航空,MU7782 FU6524,北京,大兴国际机场,15:50,襄阳,刘集机场,23:10,西安,停留3时40分,905,98.32% None
2020/6/1,南方航空 福州航空,CZ6948 FU6524,北京,大兴国际机场,17:30,襄阳,刘集机场,23:10,西安,停留1时50分,1060,100.00% 98.32%
2020/6/1,中国联合航空 长龙航空,KN5529 GJ8060,北京,大兴国际机场,8:40,徐州,观音机场T2,22:50,长春,停留9时30分,705,97% None
2020/6/1,中国国航 四川航空,CA8195 3U8808,北京,大兴国际机场,8:20,徐州,观音机场T2,16:40,沈阳,停留4时45分,870,98.32% 97%
2020/6/1,南方航空 四川航空,CZ6134 3U8814,北京,大兴国际机场,17:25,徐州,观音机场T2,22:00,大连,停留1时45分,1040,100.00% 96.49%
2020/6/1,东方航空 东方航空,MU7474 MU5651,北京,大兴国际机场,9:45,延吉,朝阳川机场,17:45,上海,停留2时35分,800,None None
2020/6/1,南方航空 南方航空,CZ6168 CZ3606,北京,大兴国际机场,10:55,延吉,朝阳川机场,20:35,长春,停留6时45分,860,None None
2020/6/1,南方航空 南方航空,CZ6908 CZ6906,北京,大兴国际机场,12:05,伊宁,伊宁机场,19:25,乌鲁木齐,停留2时,1130,None None
